zone,technology,measure,costs,value,unit
DE,hydrogen_CC_storage,demand_capture_price,,30.633975307712465,EUR/MWh
DE,hydrogen_CC_storage,demand_capture_rate,,0.3202271707361364,
DE,hydrogen_CC_storage,demand_curtail,,0.3549671303990711,
DE,hydrogen_CC_storage,energy_capacity,,17098524.5,MW
DE,hydrogen_CC_storage,generation,,13874213.489219926,MWh
DE,hydrogen_CC_storage,new_capacity,,0.0,MW
DE,hydrogen_CC_storage,new_charge_capacity,,0.0,MW
DE,hydrogen_CC_storage,new_energy_capacity,,0.0,MW
DE,hydrogen_CC_storage,retired_capacity,,0.0,MW
DE,hydrogen_CC_storage,retired_charge_capacity,,0.0,MW
DE,hydrogen_CC_storage,retired_energy_capacity,,0.0,MW
DE,hydrogen_OC_storage,capacity,,0.0,MW
DE,hydrogen_OC_storage,capacity_factor,,0.0,
DE,hydrogen_OC_storage,capture_price,,,EUR/MWh
DE,hydrogen_OC_storage,capture_rate,,,
DE,hydrogen_OC_storage,charge_capacity,,0.0,MW
DE,hydrogen_OC_storage,costs,fixed_costs,0.0,EUR
DE,hydrogen_OC_storage,costs,investment_costs,0.0,EUR
DE,hydrogen_OC_storage,costs,variable_costs,0.0,EUR
DE,hydrogen_OC_storage,curtail,,0.0,MWh
DE,hydrogen_OC_storage,demand,,0.0,MWh
DE,hydrogen_OC_storage,demand_capture_price,,,EUR/MWh
DE,hydrogen_OC_storage,demand_capture_rate,,,
DE,hydrogen_OC_storage,demand_curtail,,,
DE,hydrogen_OC_storage,energy_capacity,,0.0,MW
DE,hydrogen_OC_storage,generation,,0.0,MWh
DE,hydrogen_OC_storage,new_capacity,,0.0,MW
DE,hydrogen_OC_storage,new_charge_capacity,,0.0,MW
DE,hydrogen_OC_storage,new_energy_capacity,,0.0,MW
DE,hydrogen_OC_storage,retired_capacity,,0.0,MW
DE,hydrogen_OC_storage,retired_charge_capacity,,0.0,MW
DE,hydrogen_OC_storage,retired_energy_capacity,,0.0,MW
DE,industry_flexload,demand,,45367284.63291287,MWh
DE,industry_flexload,demand_capture_price,,96.53999221349964,EUR/MWh
DE,industry_flexload,demand_capture_rate,,1.0091647675133588,
DE,industry_flexload,demand_curtail,,0.9869908014853817,
DE,industry_load,demand,,180882006.53415972,MWh
DE,industry_load,demand_capture_price,,89.27357416403154,EUR/MWh
DE,industry_load,demand_capture_rate,,0.9332064738216702,
DE,industry_load,demand_curtail,,0.9837974546447512,
DE,losses_flexload,demand,,0.0,MWh
DE,losses_flexload,demand_capture_price,,,EUR/MWh
DE,losses_flexload,demand_capture_rate,,,
DE,losses_flexload,demand_curtail,,,
DE,losses_load,demand,,49558296.88000001,MWh
DE,losses_load,demand_capture_price,,95.0857712694538,EUR/MWh
DE,losses_load,demand_capture_rate,,0.9939633105082082,
DE,losses_load,demand_curtail,,1.0,
DE,must_run,capacity,,9630.807967,MW
DE,must_run,capacity_factor,,0.9609246186073056,
DE,must_run,capture_price,,97.1560129280145,EUR/MWh
DE,must_run,capture_rate,,1.0156042376945038,
DE,must_run,charge_capacity,,0.0,MW
DE,must_run,costs,fixed_costs,0.0,EUR
DE,must_run,costs,investment_costs,0.0,EUR
DE,must_run,costs,variable_costs,0.0,EUR
DE,must_run,curtail,,0.0,MWh
DE,must_run,energy_capacity,,0.0,MW
DE,must_run,generation,,81069248.9397104,MWh
DE,must_run,new_capacity,,0.0,MW
DE,must_run,new_charge_capacity,,0.0,MW
DE,must_run,new_energy_capacity,,0.0,MW
DE,must_run,retired_capacity,,0.0,MW
DE,must_run,retired_charge_capacity,,0.0,MW
DE,must_run,retired_energy_capacity,,0.0,MW
DE,nuclear,capacity,,0.0,MW
DE,nuclear,capacity_factor,,0.0,
DE,nuclear,capture_price,,,EUR/MWh
DE,nuclear,capture_rate,,,
DE,nuclear,charge_capacity,,0.0,MW
DE,nuclear,costs,fixed_costs,0.0,EUR
DE,nuclear,costs,investment_costs,0.0,EUR
DE,nuclear,costs,variable_costs,0.0,EUR
DE,nuclear,curtail,,0.0,MWh
DE,nuclear,energy_capacity,,0.0,MW
DE,nuclear,generation,,0.0,MWh
DE,nuclear,new_capacity,,0.0,MW
DE,nuclear,new_charge_capacity,,0.0,MW
DE,nuclear,new_energy_capacity,,0.0,MW
DE,nuclear,retired_capacity,,0.0,MW
DE,nuclear,retired_charge_capacity,,0.0,MW
DE,nuclear,retired_energy_capacity,,0.0,MW
DE,nuclear_existing,capacity,,0.0,MW
DE,nuclear_existing,capacity_factor,,0.0,
DE,nuclear_existing,capture_price,,,EUR/MWh
DE,nuclear_existing,capture_rate,,,
DE,nuclear_existing,charge_capacity,,0.0,MW
DE,nuclear_existing,costs,fixed_costs,0.0,EUR
DE,nuclear_existing,costs,investment_costs,0.0,EUR
DE,nuclear_existing,costs,variable_costs,0.0,EUR
DE,nuclear_existing,curtail,,0.0,MWh
DE,nuclear_existing,energy_capacity,,0.0,MW
DE,nuclear_existing,generation,,0.0,MWh
DE,nuclear_existing,new_capacity,,0.0,MW
DE,nuclear_existing,new_charge_capacity,,0.0,MW
DE,nuclear_existing,new_energy_capacity,,0.0,MW
DE,nuclear_existing,retired_capacity,,0.0,MW
DE,nuclear_existing,retired_charge_capacity,,0.0,MW
DE,nuclear_existing,retired_energy_capacity,,0.0,MW
DE,residential_tertiary_flexload,demand,,0.0,MWh
DE,residential_tertiary_flexload,demand_capture_price,,,EUR/MWh
DE,residential_tertiary_flexload,demand_capture_rate,,,
DE,residential_tertiary_flexload,demand_curtail,,0.0,
DE,residential_tertiary_load,demand,,302445059.94960725,MWh
DE,residential_tertiary_load,demand_capture_price,,92.93472568181384,EUR/MWh
DE,residential_tertiary_load,demand_capture_rate,,0.971477712875668,
DE,residential_tertiary_load,demand_curtail,,0.9945375450890588,
DE,solar,capacity,,295708.2654,MW
DE,solar,capacity_factor,,0.1081534505303572,
DE,solar,capture_price,,37.08167623191328,EUR/MWh
DE,solar,capture_rate,,0.3876271409969264,
DE,solar,charge_capacity,,0.0,MW
DE,solar,costs,fixed_costs,0.0,EUR
DE,solar,costs,investment_costs,0.0,EUR
DE,solar,costs,variable_costs,0.0,EUR
DE,solar,curtail,,24105183.64953728,MWh
DE,solar,energy_capacity,,0.0,MW
DE,solar,generation,,280161174.6594041,MWh
DE,solar,new_capacity,,0.0,MW
DE,solar,new_charge_capacity,,0.0,MW
DE,solar,new_energy_capacity,,0.0,MW
DE,solar,retired_capacity,,0.0,MW
DE,solar,retired_charge_capacity,,0.0,MW
DE,solar,retired_energy_capacity,,0.0,MW
DE,solar_existing,capacity,,0.1,MW
DE,solar_existing,capacity_factor,,0.0,
DE,solar_existing,capture_price,,64.2881579139705,EUR/MWh
DE,solar_existing,capture_rate,,0.6720255766298066,
DE,solar_existing,charge_capacity,,0.0,MW
DE,solar_existing,costs,fixed_costs,0.0,EUR
DE,solar_existing,costs,investment_costs,0.0,EUR
DE,solar_existing,costs,variable_costs,0.0,EUR
DE,solar_existing,curtail,,42.873600799999984,MWh
DE,solar_existing,energy_capacity,,0.0,MW
DE,solar_existing,generation,,54.36557959999999,MWh
DE,solar_existing,new_capacity,,0.0,MW
DE,solar_existing,new_charge_capacity,,0.0,MW
DE,solar_existing,new_energy_capacity,,0.0,MW
DE,solar_existing,retired_capacity,,0.0,MW
DE,solar_existing,retired_charge_capacity,,0.0,MW
DE,solar_existing,retired_energy_capacity,,0.0,MW
DE,wind_offshore_fixed,capacity,,69329.0,MW
DE,wind_offshore_fixed,capacity_factor,,0.349049220740783,
DE,wind_offshore_fixed,capture_price,,73.99253483748984,EUR/MWh
DE,wind_offshore_fixed,capture_rate,,0.7734686683200084,
DE,wind_offshore_fixed,charge_capacity,,0.0,MW
DE,wind_offshore_fixed,costs,fixed_costs,0.0,EUR
DE,wind_offshore_fixed,costs,investment_costs,0.0,EUR
DE,wind_offshore_fixed,costs,variable_costs,0.0,EUR
DE,wind_offshore_fixed,curtail,,28599268.124897305,MWh
DE,wind_offshore_fixed,energy_capacity,,0.0,MW
DE,wind_offshore_fixed,generation,,211985284.8007027,MWh
DE,wind_offshore_fixed,new_capacity,,0.0,MW
DE,wind_offshore_fixed,new_charge_capacity,,0.0,MW
DE,wind_offshore_fixed,new_energy_capacity,,0.0,MW
DE,wind_offshore_fixed,retired_capacity,,0.0,MW
DE,wind_offshore_fixed,retired_charge_capacity,,0.0,MW
DE,wind_offshore_fixed,retired_energy_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,capacity,,0.1,MW
DE,wind_offshore_fixed_existing,capacity_factor,,0.0,
DE,wind_offshore_fixed_existing,capture_price,,77.94744855291948,EUR/MWh
DE,wind_offshore_fixed_existing,capture_rate,,0.8148107016955698,
DE,wind_offshore_fixed_existing,charge_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,costs,fixed_costs,0.0,EUR
DE,wind_offshore_fixed_existing,costs,investment_costs,0.0,EUR
DE,wind_offshore_fixed_existing,costs,variable_costs,0.0,EUR
DE,wind_offshore_fixed_existing,curtail,,65.44136,MWh
DE,wind_offshore_fixed_existing,energy_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,generation,,249.90576,MWh
DE,wind_offshore_fixed_existing,new_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,new_charge_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,new_energy_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,retired_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,retired_charge_capacity,,0.0,MW
DE,wind_offshore_fixed_existing,retired_energy_capacity,,0.0,MW
DE,wind_offshore_floating,capacity,,0.0,MW
DE,wind_offshore_floating,capacity_factor,,0.0,
DE,wind_offshore_floating,capture_price,,,EUR/MWh
DE,wind_offshore_floating,capture_rate,,,
DE,wind_offshore_floating,charge_capacity,,0.0,MW
DE,wind_offshore_floating,costs,fixed_costs,0.0,EUR
DE,wind_offshore_floating,costs,investment_costs,0.0,EUR
DE,wind_offshore_floating,costs,variable_costs,0.0,EUR
DE,wind_offshore_floating,curtail,,0.0,MWh
DE,wind_offshore_floating,energy_capacity,,0.0,MW
DE,wind_offshore_floating,generation,,0.0,MWh
DE,wind_offshore_floating,new_capacity,,0.0,MW
DE,wind_offshore_floating,new_charge_capacity,,0.0,MW
DE,wind_offshore_floating,new_energy_capacity,,0.0,MW
DE,wind_offshore_floating,retired_capacity,,0.0,MW
DE,wind_offshore_floating,retired_charge_capacity,,0.0,MW
DE,wind_offshore_floating,retired_energy_capacity,,0.0,MW
DE,wind_onshore,capacity,,142999.9,MW
DE,wind_onshore,capacity_factor,,0.2613769915732255,
DE,wind_onshore,capture_price,,66.73403573718188,EUR/MWh
DE,wind_onshore,capture_rate,,0.6975931540475522,
DE,wind_onshore,charge_capacity,,0.0,MW
DE,wind_onshore,costs,fixed_costs,0.0,EUR
DE,wind_onshore,costs,investment_costs,0.0,EUR
DE,wind_onshore,costs,variable_costs,0.0,EUR
DE,wind_onshore,curtail,,26907781.219408147,MWh
DE,wind_onshore,energy_capacity,,0.0,MW
DE,wind_onshore,generation,,327421500.8377038,MWh
DE,wind_onshore,new_capacity,,0.0,MW
DE,wind_onshore,new_charge_capacity,,0.0,MW
DE,wind_onshore,new_energy_capacity,,0.0,MW
DE,wind_onshore,retired_capacity,,0.0,MW
DE,wind_onshore,retired_charge_capacity,,0.0,MW
DE,wind_onshore,retired_energy_capacity,,0.0,MW
DE,wind_onshore_existing,capacity,,0.1,MW
DE,wind_onshore_existing,capacity_factor,,0.0,
DE,wind_onshore_existing,capture_price,,72.20077407337415,EUR/MWh
DE,wind_onshore_existing,capture_rate,,0.7547387948913928,
DE,wind_onshore_existing,charge_capacity,,0.0,MW
DE,wind_onshore_existing,costs,fixed_costs,0.0,EUR
DE,wind_onshore_existing,costs,investment_costs,0.0,EUR
DE,wind_onshore_existing,costs,variable_costs,0.0,EUR
DE,wind_onshore_existing,curtail,,39.494871,MWh
DE,wind_onshore_existing,energy_capacity,,0.0,MW
DE,wind_onshore_existing,generation,,145.46336399999998,MWh
DE,wind_onshore_existing,new_capacity,,0.0,MW
DE,wind_onshore_existing,new_charge_capacity,,0.0,MW
DE,wind_onshore_existing,new_energy_capacity,,0.0,MW
DE,wind_onshore_existing,retired_capacity,,0.0,MW
DE,wind_onshore_existing,retired_charge_capacity,,0.0,MW
DE,wind_onshore_existing,retired_energy_capacity,,0.0,MW
DE,,net_export,,8661509.585398708,MWh
DE,,prices,,95.66326066989024,EUR/MWh
DE,,zone_costs,import_costs,7831358466.672503,EUR
DE,,zone_costs,fixed_costs,0.0,EUR
DE,,zone_costs,investment_costs,0.0,EUR
DE,,zone_costs,variable_costs,18163791645.81623,EUR
DE,,zone_demand,,1206059653.115113,MWh
DK1,EV_flexload,demand,,0.0,MWh
DK1,EV_flexload,demand_capture_price,,,EUR/MWh
DK1,EV_flexload,demand_capture_rate,,,
DK1,EV_flexload,demand_curtail,,,
DK1,baseload,demand,,55259306.010137744,MWh
DK1,baseload,demand_capture_price,,94.0916487116321,EUR/MWh
DK1,baseload,demand_capture_rate,,1.0261626572441038,
DK1,baseload,demand_curtail,,0.998272437865034,
DK1,battery,capacity,,3500.0,MW
DK1,battery,capacity_factor,,0.0,
DK1,battery,capture_price,,149.665805763761,EUR/MWh
DK1,battery,capture_rate,,1.6322539039762234,
DK1,battery,charge_capacity,,0.0,MW
DK1,battery,costs,fixed_costs,0.0,EUR
DK1,battery,costs,investment_costs,0.0,EUR
DK1,battery,costs,variable_costs,77928443.39642155,EUR
DK1,battery,curtail,,0.0,MWh
DK1,battery,demand,,1924159.096207939,MWh
DK1,battery,demand_capture_price,,35.91546610632914,EUR/MWh
DK1,battery,demand_capture_rate,,0.3916937437113378,
DK1,battery,demand_curtail,,inf,
DK1,battery,energy_capacity,,14000.0,MW
DK1,battery,generation,,1558568.8679284304,MWh
DK1,battery,new_capacity,,0.0,MW
DK1,battery,new_charge_capacity,,0.0,MW
DK1,battery,new_energy_capacity,,0.0,MW
DK1,battery,retired_capacity,,0.0,MW
DK1,battery,retired_charge_capacity,,0.0,MW
DK1,battery,retired_energy_capacity,,0.0,MW
DK1,coal_hard,capacity,,0.0,MW
DK1,coal_hard,capacity_factor,,0.0,
DK1,coal_hard,capture_price,,,EUR/MWh
DK1,coal_hard,capture_rate,,,
DK1,coal_hard,charge_capacity,,0.0,MW
DK1,coal_hard,costs,fixed_costs,0.0,EUR
DK1,coal_hard,costs,investment_costs,0.0,EUR
DK1,coal_hard,costs,variable_costs,0.0,EUR
DK1,coal_hard,curtail,,0.0,MWh
DK1,coal_hard,energy_capacity,,0.0,MW
DK1,coal_hard,generation,,0.0,MWh
DK1,coal_hard,new_capacity,,0.0,MW
DK1,coal_hard,new_charge_capacity,,0.0,MW
DK1,coal_hard,new_energy_capacity,,0.0,MW
DK1,coal_hard,retired_capacity,,0.0,MW
DK1,coal_hard,retired_charge_capacity,,0.0,MW
DK1,coal_hard,retired_energy_capacity,,0.0,MW
DK1,flexload,demand,,0.0,MWh
DK1,flexload,demand_capture_price,,,EUR/MWh
DK1,flexload,demand_capture_rate,,,
DK1,flexload,demand_curtail,,,
DK1,gas,capacity,,700.0,MW
DK1,gas,capacity_factor,,0.3283185086747146,
DK1,gas,capture_price,,165.72969575377465,EUR/MWh
DK1,gas,capture_rate,,1.8074465407675,
DK1,gas,charge_capacity,,0.0,MW
DK1,gas,costs,fixed_costs,0.0,EUR
DK1,gas,costs,investment_costs,0.0,EUR
DK1,gas,costs,variable_costs,353854966.4673484,EUR
DK1,gas,curtail,,0.0,MWh
DK1,gas,energy_capacity,,0.0,MW
DK1,gas,generation,,2013249.09519335,MWh
DK1,gas,new_capacity,,0.0,MW
DK1,gas,new_charge_capacity,,0.0,MW
DK1,gas,new_energy_capacity,,0.0,MW
DK1,gas,retired_capacity,,0.0,MW
DK1,gas,retired_charge_capacity,,0.0,MW
DK1,gas,retired_energy_capacity,,0.0,MW
DK1,gas_CC_CCS,capacity,,0.0,MW
DK1,gas_CC_CCS,capacity_factor,,0.0,
DK1,gas_CC_CCS,capture_price,,,EUR/MWh
DK1,gas_CC_CCS,capture_rate,,,
DK1,gas_CC_CCS,charge_capacity,,0.0,MW
DK1,gas_CC_CCS,costs,fixed_costs,0.0,EUR
DK1,gas_CC_CCS,costs,investment_costs,0.0,EUR
DK1,gas_CC_CCS,costs,variable_costs,0.0,EUR
DK1,gas_CC_CCS,curtail,,0.0,MWh
DK1,gas_CC_CCS,energy_capacity,,0.0,MW
DK1,gas_CC_CCS,generation,,0.0,MWh
DK1,gas_CC_CCS,new_capacity,,0.0,MW
DK1,gas_CC_CCS,new_charge_capacity,,0.0,MW
DK1,gas_CC_CCS,new_energy_capacity,,0.0,MW
DK1,gas_CC_CCS,retired_capacity,,0.0,MW
DK1,gas_CC_CCS,retired_charge_capacity,,0.0,MW
DK1,gas_CC_CCS,retired_energy_capacity,,0.0,MW
DK1,must_run,capacity,,700.0,MW
DK1,must_run,capacity_factor,,0.3494833133561646,
DK1,must_run,capture_price,,102.12510826899492,EUR/MWh
DK1,must_run,capture_rate,,1.1137754934428954,
DK1,must_run,charge_capacity,,0.0,MW
DK1,must_run,costs,fixed_costs,0.0,EUR
DK1,must_run,costs,investment_costs,0.0,EUR
DK1,must_run,costs,variable_costs,0.0,EUR
DK1,must_run,curtail,,0.0,MWh
DK1,must_run,energy_capacity,,0.0,MW
DK1,must_run,generation,,2143031.6775,MWh
DK1,must_run,new_capacity,,0.0,MW
DK1,must_run,new_charge_capacity,,0.0,MW
DK1,must_run,new_energy_capacity,,0.0,MW
DK1,must_run,retired_capacity,,0.0,MW
DK1,must_run,retired_charge_capacity,,0.0,MW
DK1,must_run,retired_energy_capacity,,0.0,MW
DK1,solar,capacity,,4080.934198,MW
DK1,solar,capacity_factor,,0.1219718625231579,
DK1,solar,capture_price,,46.74081673530379,EUR/MWh
DK1,solar,capture_rate,,0.5097549183122082,
DK1,solar,charge_capacity,,0.0,MW
DK1,solar,costs,fixed_costs,0.0,EUR
DK1,solar,costs,investment_costs,0.0,EUR
DK1,solar,costs,variable_costs,0.0,EUR
DK1,solar,curtail,,4511.408673528218,MWh
DK1,solar,energy_capacity,,0.0,MW
DK1,solar,generation,,4360370.109889113,MWh
DK1,solar,new_capacity,,0.0,MW
DK1,solar,new_charge_capacity,,0.0,MW
DK1,solar,new_energy_capacity,,0.0,MW
DK1,solar,retired_capacity,,0.0,MW
DK1,solar,retired_charge_capacity,,0.0,MW
DK1,solar,retired_energy_capacity,,0.0,MW
DK1,solar_existing,capacity,,0.0,MW
DK1,solar_existing,capacity_factor,,0.0,
DK1,solar_existing,capture_price,,,EUR/MWh
DK1,solar_existing,capture_rate,,,
DK1,solar_existing,charge_capacity,,0.0,MW
DK1,solar_existing,costs,fixed_costs,0.0,EUR
DK1,solar_existing,costs,investment_costs,0.0,EUR
DK1,solar_existing,costs,variable_costs,0.0,EUR
DK1,solar_existing,curtail,,0.0,MWh
DK1,solar_existing,energy_capacity,,0.0,MW
DK1,solar_existing,generation,,0.0,MWh
DK1,solar_existing,new_capacity,,0.0,MW
DK1,solar_existing,new_charge_capacity,,0.0,MW
DK1,solar_existing,new_energy_capacity,,0.0,MW
DK1,solar_existing,retired_capacity,,0.0,MW
DK1,solar_existing,retired_charge_capacity,,0.0,MW
DK1,solar_existing,retired_energy_capacity,,0.0,MW
DK1,wind_offshore,capacity,,7096.514308,MW
DK1,wind_offshore,capacity_factor,,0.4805087920499846,
DK1,wind_offshore,capture_price,,74.92905116676256,EUR/MWh
DK1,wind_offshore,capture_rate,,0.817175544300554,
DK1,wind_offshore,charge_capacity,,0.0,MW
DK1,wind_offshore,costs,fixed_costs,0.0,EUR
DK1,wind_offshore,costs,investment_costs,0.0,EUR
DK1,wind_offshore,costs,variable_costs,0.0,EUR
DK1,wind_offshore,curtail,,8684.583933330256,MWh
DK1,wind_offshore,energy_capacity,,0.0,MW
DK1,wind_offshore,generation,,29871052.65682596,MWh
DK1,wind_offshore,new_capacity,,0.0,MW
DK1,wind_offshore,new_charge_capacity,,0.0,MW
DK1,wind_offshore,new_energy_capacity,,0.0,MW
DK1,wind_offshore,retired_capacity,,0.0,MW
DK1,wind_offshore,retired_charge_capacity,,0.0,MW
DK1,wind_offshore,retired_energy_capacity,,0.0,MW
DK1,wind_offshore_existing,capacity,,0.0,MW
DK1,wind_offshore_existing,capacity_factor,,0.0,
DK1,wind_offshore_existing,capture_price,,,EUR/MWh
DK1,wind_offshore_existing,capture_rate,,,
DK1,wind_offshore_existing,charge_capacity,,0.0,MW
DK1,wind_offshore_existing,costs,fixed_costs,0.0,EUR
DK1,wind_offshore_existing,costs,investment_costs,0.0,EUR
DK1,wind_offshore_existing,costs,variable_costs,0.0,EUR
DK1,wind_offshore_existing,curtail,,0.0,MWh
DK1,wind_offshore_existing,energy_capacity,,0.0,MW
DK1,wind_offshore_existing,generation,,0.0,MWh
DK1,wind_offshore_existing,new_capacity,,0.0,MW
DK1,wind_offshore_existing,new_charge_capacity,,0.0,MW
DK1,wind_offshore_existing,new_energy_capacity,,0.0,MW
DK1,wind_offshore_existing,retired_capacity,,0.0,MW
DK1,wind_offshore_existing,retired_charge_capacity,,0.0,MW
DK1,wind_offshore_existing,retired_energy_capacity,,0.0,MW
DK1,wind_onshore,capacity,,3895.152508,MW
DK1,wind_onshore,capacity_factor,,0.4322072831523682,
DK1,wind_onshore,capture_price,,70.11925212810633,EUR/MWh
DK1,wind_onshore,capture_rate,,0.7647199201309304,
DK1,wind_onshore,charge_capacity,,0.0,MW
DK1,wind_onshore,costs,fixed_costs,0.0,EUR
DK1,wind_onshore,costs,investment_costs,0.0,EUR
DK1,wind_onshore,costs,variable_costs,0.0,EUR
DK1,wind_onshore,curtail,,9943.543706918656,MWh
DK1,wind_onshore,energy_capacity,,0.0,MW
DK1,wind_onshore,generation,,14747576.358614087,MWh
DK1,wind_onshore,new_capacity,,0.0,MW
DK1,wind_onshore,new_charge_capacity,,0.0,MW
DK1,wind_onshore,new_energy_capacity,,0.0,MW
DK1,wind_onshore,retired_capacity,,0.0,MW
DK1,wind_onshore,retired_charge_capacity,,0.0,MW
DK1,wind_onshore,retired_energy_capacity,,0.0,MW
DK1,wind_onshore_existing,capacity,,0.0,MW
DK1,wind_onshore_existing,capacity_factor,,0.0,
DK1,wind_onshore_existing,capture_price,,,EUR/MWh
DK1,wind_onshore_existing,capture_rate,,,
DK1,wind_onshore_existing,charge_capacity,,0.0,MW
DK1,wind_onshore_existing,costs,fixed_costs,0.0,EUR
DK1,wind_onshore_existing,costs,investment_costs,0.0,EUR
DK1,wind_onshore_existing,costs,variable_costs,0.0,EUR
DK1,wind_onshore_existing,curtail,,0.0,MWh
DK1,wind_onshore_existing,energy_capacity,,0.0,MW
DK1,wind_onshore_existing,generation,,0.0,MWh
DK1,wind_onshore_existing,new_capacity,,0.0,MW
DK1,wind_onshore_existing,new_charge_capacity,,0.0,MW
DK1,wind_onshore_existing,new_energy_capacity,,0.0,MW
DK1,wind_onshore_existing,retired_capacity,,0.0,MW
DK1,wind_onshore_existing,retired_charge_capacity,,0.0,MW
DK1,wind_onshore_existing,retired_energy_capacity,,0.0,MW
DK1,,net_export,,-3002489.521764209,MWh
DK1,,prices,,91.69272341709232,EUR/MWh
DK1,,zone_costs,import_costs,1051493685.3036954,EUR
DK1,,zone_costs,fixed_costs,0.0,EUR
DK1,,zone_costs,investment_costs,0.0,EUR
DK1,,zone_costs,variable_costs,431783409.86377,EUR
DK1,,zone_demand,,57279094.19624317,MWh
DK2,EV_flexload,demand,,0.0,MWh
DK2,EV_flexload,demand_capture_price,,,EUR/MWh
DK2,EV_flexload,demand_capture_rate,,,
DK2,EV_flexload,demand_curtail,,,
DK2,baseload,demand,,32815690.58217149,MWh
DK2,baseload,demand_capture_price,,137.06607422006883,EUR/MWh
DK2,baseload,demand_capture_rate,,1.1699208062734312,
DK2,baseload,demand_curtail,,0.9964424855728402,
DK2,battery,capacity,,2200.0,MW
DK2,battery,capacity_factor,,0.0,
DK2,battery,capture_price,,199.63672834117105,EUR/MWh
DK2,battery,capture_rate,,1.7039895795636328,
DK2,battery,charge_capacity,,0.0,MW
DK2,battery,costs,fixed_costs,0.0,EUR
DK2,battery,costs,investment_costs,0.0,EUR
DK2,battery,costs,variable_costs,77443168.02308346,EUR
DK2,battery,curtail,,0.0,MWh
DK2,battery,demand,,1912176.9882242857,MWh
DK2,battery,demand_capture_price,,56.78299243315232,EUR/MWh
DK2,battery,demand_capture_rate,,0.484668468605523,
DK2,battery,demand_curtail,,inf,
DK2,battery,energy_capacity,,8800.0,MW
DK2,battery,generation,,1548863.3604616714,MWh
DK2,battery,new_capacity,,0.0,MW
DK2,battery,new_charge_capacity,,0.0,MW
DK2,battery,new_energy_capacity,,0.0,MW
DK2,battery,retired_capacity,,0.0,MW
DK2,battery,retired_charge_capacity,,0.0,MW
DK2,battery,retired_energy_capacity,,0.0,MW
DK2,flexload,demand,,0.0,MWh
DK2,flexload,demand_capture_price,,,EUR/MWh
DK2,flexload,demand_capture_rate,,,
DK2,flexload,demand_curtail,,,
DK2,gas,capacity,,260.0,MW
DK2,gas,capacity_factor,,0.3430788435149572,
DK2,gas,capture_price,,250.2263053597212,EUR/MWh
DK2,gas,capture_rate,,2.13579445229638,
DK2,gas,charge_capacity,,0.0,MW
DK2,gas,costs,fixed_costs,0.0,EUR
DK2,gas,costs,investment_costs,0.0,EUR
DK2,gas,costs,variable_costs,137340674.0258713,EUR
DK2,gas,curtail,,0.0,MWh
DK2,gas,energy_capacity,,0.0,MW
DK2,gas,generation,,781396.3739896666,MWh
DK2,gas,new_capacity,,0.0,MW
DK2,gas,new_charge_capacity,,0.0,MW
DK2,gas,new_energy_capacity,,0.0,MW
DK2,gas,retired_capacity,,0.0,MW
DK2,gas,retired_charge_capacity,,0.0,MW
DK2,gas,retired_energy_capacity,,0.0,MW
DK2,gas_CC_CCS_retrofit,capacity,,0.0,MW
